id,Elevation,Aspect,Slope,Wilderness,Soil_Type,Hillshade_9am,Hillshade_noon,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Fire_Points,Labels
14179,elevation_ultra,aspect_medium,slope_low,comanche,leighcan_c,hillshade_9am_min,hillnoon_min,5,4,high,1
14180,elevation_high,aspect_high,slope_low,comanche,gateview_a,hillshade_9am_min,hillnoon_max,6,3,mid,5
14181,elevation_high,aspect_ultra,slope_high,comanche,catamount_a,hillshade_9am_min,hillnoon_max,6,4,mid,3
14182,elevation_ultra,aspect_ultra,slope_medium,comanche,leighcan_b,hillshade_9am_min,hillnoon_min,2,1,low,1
14183,elevation_ultra,aspect_high,slope_low,comanche,typic_c,hillshade_9am_min,hillnoon_max,4,2,mid,5
14184,elevation_ultra,aspect_high,slope_low,comanche,typic_c,hillshade_9am_min,hillnoon_max,3,0,mid,0
14185,elevation_ultra,aspect_medium,slope_low,comanche,leighcan_g,hillshade_9am_min,hillnoon_min,4,1,mid,1
14186,elevation_high,aspect_high,slope_medium,comanche,leighcan_b,hillshade_9am_min,hillnoon_max,0,0,mid,0
14187,elevation_high,aspect_medium,slope_medium,comanche,granile_a,hillshade_9am_max,hillnoon_min,3,1,mid,4
14188,elevation_high,aspect_high,slope_medium,comanche,gateview_a,hillshade_9am_min,hillnoon_max,0,0,mid,0
14189,elevation_high,aspect_ultra,slope_high,comanche,gateview_a,hillshade_9am_min,hillnoon_max,6,3,mid,3
14190,elevation_medium,aspect_medium,slope_medium,comanche,gateview_a,hillshade_9am_max,hillnoon_min,0,0,mid,2
14191,elevation_high,aspect_ultra,slope_ultra,comanche,catamount_a,hillshade_9am_min,hillnoon_min,6,4,mid,3
14192,elevation_ultra,aspect_high,slope_low,comanche,leighcan_i,hillshade_9am_min,hillnoon_max,2,1,mid,0
14193,elevation_ultra,aspect_ultra,slope_low,comanche,catamount_b,hillshade_9am_min,hillnoon_max,3,0,mid,2
14194,elevation_medium,aspect_ultra,slope_ultra,comanche,bullwark_a,hillshade_9am_min,hillnoon_min,2,1,mid,3
14195,elevation_medium,aspect_ultra,slope_ultra,comanche,bullwark_a,hillshade_9am_min,hillnoon_min,3,3,mid,3
14196,elevation_ultra,aspect_low,slope_low,comanche,leighcan_b,hillshade_9am_min,hillnoon_min,3,0,low,1
14197,elevation_high,aspect_ultra,slope_ultra,comanche,catamount_a,hillshade_9am_min,hillnoon_min,5,4,mid,3
14198,elevation_high,aspect_high,slope_high,comanche,bullwark_a,hillshade_9am_min,hillnoon_max,4,4,mid,5
14199,elevation_medium,aspect_ultra,slope_high,comanche,leighcan_c,hillshade_9am_min,hillnoon_min,2,1,mid,2
14200,elevation_medium,aspect_ultra,slope_high,comanche,leighcan_c,hillshade_9am_min,hillnoon_min,2,1,mid,2
14201,elevation_ultra,aspect_low,slope_medium,rawah,leighcan_a,hillshade_9am_min,hillnoon_min,6,4,low,1
14202,elevation_ultra,aspect_low,slope_medium,rawah,leighcan_a,hillshade_9am_min,hillnoon_min,4,4,low,1
14203,elevation_ultra,aspect_ultra,slope_low,comanche,leighcan_i,hillshade_9am_min,hillnoon_max,0,0,mid,2
14204,elevation_high,aspect_high,slope_medium,comanche,granile_a,hillshade_9am_max,hillnoon_max,0,0,mid,0
14205,elevation_high,aspect_high,slope_low,comanche,gateview_a,hillshade_9am_min,hillnoon_max,5,2,mid,5
14206,elevation_medium,aspect_high,slope_high,comanche,ratake_a,hillshade_9am_max,hillnoon_max,4,3,mid,5
14207,elevation_medium,aspect_high,slope_ultra,comanche,ratake_a,hillshade_9am_max,hillnoon_min,3,3,mid,4
14208,elevation_medium,aspect_ultra,slope_medium,comanche,leighcan_c,hillshade_9am_min,hillnoon_min,2,1,mid,2
14209,elevation_high,aspect_high,slope_low,comanche,gateview_a,hillshade_9am_min,hillnoon_max,0,0,mid,0
14210,elevation_medium,aspect_ultra,slope_ultra,comanche,leighcan_c,hillshade_9am_min,hillnoon_min,3,2,mid,3
14211,elevation_high,aspect_high,slope_low,comanche,gateview_a,hillshade_9am_min,hillnoon_max,0,0,mid,0
14212,elevation_medium,aspect_low,slope_low,comanche,leighcan_b,hillshade_9am_min,hillnoon_min,0,0,mid,2
14213,elevation_medium,aspect_ultra,slope_high,comanche,leighcan_b,hillshade_9am_min,hillnoon_min,0,0,low,2
14214,elevation_ultra,aspect_medium,slope_low,comanche,catamount_b,hillshade_9am_max,hillnoon_min,4,0,low,4
14215,elevation_high,aspect_low,slope_low,comanche,granile_a,hillshade_9am_min,hillnoon_min,1,0,mid,2
14216,elevation_medium,aspect_medium,slope_low,comanche,gateview_a,hillshade_9am_max,hillnoon_max,0,0,mid,0
14217,elevation_medium,aspect_low,slope_medium,comanche,bullwark_a,hillshade_9am_min,hillnoon_min,3,1,mid,3
14218,elevation_medium,aspect_ultra,slope_high,comanche,leighcan_c,hillshade_9am_min,hillnoon_min,4,3,mid,1
14219,elevation_medium,aspect_ultra,slope_ultra,comanche,bullwark_a,hillshade_9am_min,hillnoon_min,4,4,mid,3
14220,elevation_medium,aspect_ultra,slope_ultra,comanche,bullwark_a,hillshade_9am_min,hillnoon_min,4,4,mid,3
14221,elevation_ultra,aspect_medium,slope_medium,comanche,catamount_b,hillshade_9am_max,hillnoon_min,4,3,low,4
14222,elevation_high,aspect_high,slope_high,comanche,granile_a,hillshade_9am_min,hillnoon_max,2,1,mid,0
14223,elevation_high,aspect_high,slope_ultra,comanche,catamount_a,hillshade_9am_min,hillnoon_max,4,4,mid,5
14224,elevation_medium,aspect_medium,slope_high,comanche,bullwark_a,hillshade_9am_max,hillnoon_min,4,3,mid,4
14225,elevation_medium,aspect_ultra,slope_ultra,comanche,bullwark_a,hillshade_9am_min,hillnoon_min,4,4,mid,3
14226,elevation_ultra,aspect_ultra,slope_low,comanche,catamount_b,hillshade_9am_min,hillnoon_max,3,1,mid,1
14227,elevation_ultra,aspect_medium,slope_high,comanche,catamount_b,hillshade_9am_max,hillnoon_min,4,0,mid,2
14228,elevation_ultra,aspect_medium,slope_high,comanche,leighcan_h,hillshade_9am_max,hillnoon_min,6,4,high,1
14229,elevation_high,aspect_medium,slope_low,comanche,gateview_a,hillshade_9am_max,hillnoon_min,0,0,mid,2
14230,elevation_medium,aspect_ultra,slope_ultra,comanche,bullwark_a,hillshade_9am_min,hillnoon_min,2,1,mid,3
14231,elevation_medium,aspect_low,slope_high,comanche,bullwark_a,hillshade_9am_min,hillnoon_min,3,2,mid,3
14232,elevation_medium,aspect_ultra,slope_ultra,comanche,bullwark_a,hillshade_9am_min,hillnoon_min,4,4,mid,3
14233,elevation_high,aspect_high,slope_low,comanche,leighcan_b,hillshade_9am_min,hillnoon_max,0,0,mid,0
14234,elevation_high,aspect_high,slope_high,comanche,catamount_a,hillshade_9am_min,hillnoon_max,4,3,mid,5
14235,elevation_ultra,aspect_high,slope_low,comanche,catamount_b,hillshade_9am_max,hillnoon_max,2,0,mid,0
14236,elevation_high,aspect_high,slope_high,comanche,gateview_a,hillshade_9am_min,hillnoon_max,4,1,mid,0
14237,elevation_medium,aspect_ultra,slope_low,comanche,gateview_a,hillshade_9am_min,hillnoon_max,0,0,mid,2
14238,elevation_ultra,aspect_low,slope_high,comanche,leighcan_c,hillshade_9am_min,hillnoon_min,2,0,mid,2
14239,elevation_high,aspect_low,slope_medium,comanche,granile_a,hillshade_9am_min,hillnoon_min,1,0,mid,2
14240,elevation_medium,aspect_ultra,slope_high,comanche,bullwark_a,hillshade_9am_min,hillnoon_min,3,3,mid,3
14241,elevation_high,aspect_low,slope_low,comanche,gateview_a,hillshade_9am_min,hillnoon_max,0,0,mid,0
14242,elevation_medium,aspect_low,slope_high,comanche,bullwark_a,hillshade_9am_min,hillnoon_min,4,3,mid,3
14243,elevation_medium,aspect_ultra,slope_high,comanche,bullwark_a,hillshade_9am_min,hillnoon_min,4,3,mid,3
14244,elevation_high,aspect_ultra,slope_medium,comanche,leighcan_b,hillshade_9am_min,hillnoon_max,5,3,mid,3
14245,elevation_ultra,aspect_low,slope_ultra,comanche,leighcan_c,hillshade_9am_min,hillnoon_min,2,1,mid,1
14246,elevation_high,aspect_low,slope_medium,comanche,leighcan_h,hillshade_9am_max,hillnoon_min,6,4,mid,4
14247,elevation_medium,aspect_high,slope_high,comanche,gateview_a,hillshade_9am_min,hillnoon_max,2,0,mid,0
14248,elevation_medium,aspect_ultra,slope_high,comanche,bullwark_a,hillshade_9am_min,hillnoon_min,3,3,mid,3
14249,elevation_high,aspect_ultra,slope_high,comanche,bullwark_a,hillshade_9am_min,hillnoon_min,5,4,mid,3
14250,elevation_ultra,aspect_high,slope_ultra,comanche,leighcan_h,hillshade_9am_min,hillnoon_max,2,1,mid,0
14251,elevation_medium,aspect_ultra,slope_high,comanche,bullwark_a,hillshade_9am_min,hillnoon_min,4,3,mid,3
14252,elevation_ultra,aspect_ultra,slope_medium,comanche,leighcan_g,hillshade_9am_min,hillnoon_min,4,3,low,1
14253,elevation_high,aspect_low,slope_medium,comanche,granile_a,hillshade_9am_min,hillnoon_min,4,3,mid,3
14254,elevation_medium,aspect_ultra,slope_medium,comanche,gateview_a,hillshade_9am_min,hillnoon_max,1,0,mid,2
14255,elevation_medium,aspect_ultra,slope_medium,comanche,bullwark_a,hillshade_9am_min,hillnoon_min,4,4,mid,3
14256,elevation_high,aspect_low,slope_low,comanche,bullwark_a,hillshade_9am_min,hillnoon_max,5,3,mid,5
14257,elevation_high,aspect_low,slope_medium,comanche,leighcan_h,hillshade_9am_min,hillnoon_min,6,4,mid,3
14258,elevation_ultra,aspect_medium,slope_medium,rawah,leighcan_a,hillshade_9am_max,hillnoon_min,6,4,mid,1
14259,elevation_ultra,aspect_high,slope_medium,comanche,catamount_b,hillshade_9am_min,hillnoon_max,4,0,low,0
14260,elevation_ultra,aspect_high,slope_medium,rawah,leighcan_a,hillshade_9am_min,hillnoon_max,0,0,mid,0
14261,elevation_high,aspect_ultra,slope_medium,comanche,leighcan_b,hillshade_9am_min,hillnoon_min,5,0,low,3
14262,elevation_ultra,aspect_low,slope_medium,comanche,leighcan_a,hillshade_9am_min,hillnoon_min,6,3,low,1
14263,elevation_high,aspect_ultra,slope_ultra,comanche,catamount_a,hillshade_9am_min,hillnoon_min,2,3,mid,3
14264,elevation_high,aspect_high,slope_high,comanche,leighcan_h,hillshade_9am_max,hillnoon_min,4,4,mid,4
14265,elevation_medium,aspect_ultra,slope_high,comanche,bullwark_a,hillshade_9am_min,hillnoon_max,4,1,mid,3
14266,elevation_medium,aspect_ultra,slope_low,comanche,bullwark_b,hillshade_9am_min,hillnoon_min,4,3,mid,3
14267,elevation_medium,aspect_ultra,slope_medium,comanche,bullwark_b,hillshade_9am_min,hillnoon_min,4,3,mid,3
14268,elevation_ultra,aspect_ultra,slope_low,comanche,catamount_b,hillshade_9am_min,hillnoon_min,6,3,low,1
14269,elevation_ultra,aspect_low,slope_low,comanche,catamount_b,hillshade_9am_min,hillnoon_min,6,3,low,1
14270,elevation_high,aspect_ultra,slope_medium,comanche,bullwark_b,hillshade_9am_min,hillnoon_min,5,4,mid,3
14271,elevation_medium,aspect_ultra,slope_low,comanche,gateview_a,hillshade_9am_min,hillnoon_min,4,1,mid,3
14272,elevation_medium,aspect_ultra,slope_low,comanche,bullwark_b,hillshade_9am_min,hillnoon_max,4,3,mid,3
14273,elevation_ultra,aspect_high,slope_low,comanche,catamount_b,hillshade_9am_min,hillnoon_max,4,3,mid,5
14274,elevation_high,aspect_high,slope_ultra,comanche,leighcan_h,hillshade_9am_min,hillnoon_max,4,3,mid,5
14275,elevation_medium,aspect_low,slope_low,comanche,gateview_a,hillshade_9am_min,hillnoon_min,0,0,mid,2
14276,elevation_medium,aspect_ultra,slope_medium,comanche,bullwark_b,hillshade_9am_min,hillnoon_min,4,1,mid,3
14277,elevation_medium,aspect_ultra,slope_low,comanche,bullwark_b,hillshade_9am_min,hillnoon_max,4,3,mid,3
14278,elevation_medium,aspect_ultra,slope_low,comanche,bullwark_b,hillshade_9am_min,hillnoon_max,4,3,mid,3
14279,elevation_high,aspect_ultra,slope_low,comanche,bullwark_b,hillshade_9am_min,hillnoon_max,5,3,mid,3
14280,elevation_high,aspect_high,slope_ultra,comanche,catamount_a,hillshade_9am_min,hillnoon_max,3,3,mid,5
14281,elevation_high,aspect_low,slope_low,comanche,leighcan_b,hillshade_9am_min,hillnoon_min,0,0,mid,2
14282,elevation_high,aspect_medium,slope_low,comanche,leighcan_a,hillshade_9am_max,hillnoon_max,0,0,mid,2
14283,elevation_high,aspect_high,slope_medium,comanche,leighcan_h,hillshade_9am_min,hillnoon_max,4,3,mid,5
14284,elevation_medium,aspect_ultra,slope_low,comanche,gateview_a,hillshade_9am_min,hillnoon_max,0,0,mid,2
14285,elevation_ultra,aspect_ultra,slope_high,comanche,catamount_b,hillshade_9am_min,hillnoon_min,6,3,mid,1
14286,elevation_ultra,aspect_ultra,slope_medium,comanche,catamount_b,hillshade_9am_min,hillnoon_max,0,0,mid,2
14287,elevation_ultra,aspect_low,slope_high,comanche,leighcan_g,hillshade_9am_min,hillnoon_min,4,4,mid,1
14288,elevation_high,aspect_low,slope_low,comanche,gateview_a,hillshade_9am_min,hillnoon_max,0,0,mid,0
14289,elevation_high,aspect_high,slope_ultra,comanche,catamount_a,hillshade_9am_min,hillnoon_max,3,4,mid,5
14290,elevation_high,aspect_low,slope_low,comanche,gateview_a,hillshade_9am_min,hillnoon_max,0,0,mid,0
14291,elevation_high,aspect_high,slope_ultra,comanche,catamount_a,hillshade_9am_min,hillnoon_max,0,0,mid,0
14292,elevation_ultra,aspect_ultra,slope_low,comanche,leighcan_i,hillshade_9am_min,hillnoon_max,4,2,mid,1
14293,elevation_ultra,aspect_low,slope_medium,rawah,leighcan_a,hillshade_9am_min,hillnoon_min,4,4,mid,1
14294,elevation_high,aspect_ultra,slope_medium,comanche,catamount_b,hillshade_9am_min,hillnoon_max,5,4,mid,3
14295,elevation_ultra,aspect_ultra,slope_low,comanche,leighcan_i,hillshade_9am_min,hillnoon_max,4,2,mid,1
14296,elevation_ultra,aspect_low,slope_low,rawah,leighcan_b,hillshade_9am_min,hillnoon_min,0,0,mid,2
14297,elevation_ultra,aspect_ultra,slope_high,comanche,leighcan_i,hillshade_9am_min,hillnoon_max,1,1,mid,2
14298,elevation_ultra,aspect_ultra,slope_low,comanche,leighcan_i,hillshade_9am_min,hillnoon_max,4,1,mid,1
14299,elevation_ultra,aspect_ultra,slope_low,comanche,leighcan_i,hillshade_9am_min,hillnoon_min,4,3,mid,1
14300,elevation_ultra,aspect_ultra,slope_medium,comanche,leighcan_g,hillshade_9am_min,hillnoon_min,5,4,mid,1
14301,elevation_ultra,aspect_ultra,slope_medium,comanche,catamount_b,hillshade_9am_min,hillnoon_min,5,4,mid,3
14302,elevation_ultra,aspect_ultra,slope_low,comanche,leighcan_i,hillshade_9am_min,hillnoon_max,2,1,mid,1
14303,elevation_ultra,aspect_low,slope_high,comanche,leighcan_g,hillshade_9am_min,hillnoon_min,6,4,mid,1
14304,elevation_high,aspect_high,slope_low,comanche,cryaquolis_a,hillshade_9am_min,hillnoon_max,1,0,mid,0
14305,elevation_high,aspect_ultra,slope_low,comanche,leighcan_b,hillshade_9am_min,hillnoon_max,3,0,low,2
14306,elevation_ultra,aspect_ultra,slope_medium,comanche,leighcan_i,hillshade_9am_min,hillnoon_min,1,0,mid,2
14307,elevation_high,aspect_low,slope_low,comanche,leighcan_b,hillshade_9am_min,hillnoon_max,2,0,low,0
14308,elevation_ultra,aspect_ultra,slope_medium,comanche,leighcan_i,hillshade_9am_min,hillnoon_min,2,0,mid,2
14309,elevation_ultra,aspect_medium,slope_low,rawah,leighcan_b,hillshade_9am_min,hillnoon_min,3,0,mid,1
14310,elevation_ultra,aspect_high,slope_medium,comanche,leighcan_a,hillshade_9am_min,hillnoon_max,2,0,low,0
14311,elevation_ultra,aspect_high,slope_medium,comanche,leighcan_i,hillshade_9am_max,hillnoon_max,5,3,mid,5
14312,elevation_ultra,aspect_high,slope_low,comanche,leighcan_a,hillshade_9am_min,hillnoon_max,1,0,low,0
14313,elevation_ultra,aspect_ultra,slope_low,comanche,leighcan_i,hillshade_9am_min,hillnoon_min,4,1,mid,1
14314,elevation_high,aspect_low,slope_medium,comanche,leighcan_c,hillshade_9am_min,hillnoon_min,5,3,mid,3
14315,elevation_ultra,aspect_medium,slope_ultra,comanche,leighcan_h,hillshade_9am_max,hillnoon_min,4,4,mid,4
14316,elevation_ultra,aspect_high,slope_ultra,comanche,leighcan_h,hillshade_9am_max,hillnoon_min,5,4,mid,4
14317,elevation_high,aspect_ultra,slope_ultra,comanche,leighcan_b,hillshade_9am_min,hillnoon_min,5,1,mid,3
14318,elevation_ultra,aspect_high,slope_low,comanche,catamount_b,hillshade_9am_min,hillnoon_max,0,0,low,0
14319,elevation_high,aspect_ultra,slope_medium,comanche,leighcan_b,hillshade_9am_min,hillnoon_min,2,1,low,2
14320,elevation_ultra,aspect_ultra,slope_low,rawah,leighcan_i,hillshade_9am_min,hillnoon_max,2,0,mid,1
14321,elevation_high,aspect_medium,slope_ultra,comanche,leighcan_h,hillshade_9am_max,hillnoon_min,0,0,mid,2
14322,elevation_high,aspect_low,slope_high,comanche,leighcan_c,hillshade_9am_min,hillnoon_min,2,3,high,6
14323,elevation_high,aspect_low,slope_medium,comanche,leighcan_c,hillshade_9am_min,hillnoon_min,5,4,mid,3
14324,elevation_high,aspect_ultra,slope_ultra,comanche,leighcan_h,hillshade_9am_min,hillnoon_min,3,3,mid,3
14325,elevation_ultra,aspect_medium,slope_low,comanche,leighcan_g,hillshade_9am_min,hillnoon_min,6,4,mid,1
14326,elevation_high,aspect_high,slope_high,comanche,catamount_a,hillshade_9am_min,hillnoon_max,6,3,low,5
14327,elevation_high,aspect_low,slope_ultra,comanche,leighcan_c,hillshade_9am_min,hillnoon_min,4,4,mid,3
14328,elevation_high,aspect_ultra,slope_high,comanche,leighcan_c,hillshade_9am_min,hillnoon_min,4,4,high,6
14329,elevation_ultra,aspect_medium,slope_low,comanche,leighcan_g,hillshade_9am_max,hillnoon_min,6,4,mid,1
14330,elevation_ultra,aspect_high,slope_ultra,comanche,moran_a,hillshade_9am_max,hillnoon_min,4,4,high,4
14331,elevation_ultra,aspect_high,slope_low,rawah,leighcan_b,hillshade_9am_min,hillnoon_max,0,0,mid,0
14332,elevation_ultra,aspect_high,slope_ultra,comanche,moran_a,hillshade_9am_min,hillnoon_max,4,4,high,5
14333,elevation_ultra,aspect_high,slope_low,comanche,catamount_b,hillshade_9am_max,hillnoon_max,5,4,low,5
14334,elevation_ultra,aspect_high,slope_high,comanche,moran_a,hillshade_9am_min,hillnoon_max,4,4,high,5
14335,elevation_ultra,aspect_high,slope_low,rawah,leighcan_b,hillshade_9am_min,hillnoon_max,0,0,mid,0
14336,elevation_ultra,aspect_medium,slope_medium,rawah,moran_b,hillshade_9am_max,hillnoon_min,3,3,high,6
14337,elevation_ultra,aspect_high,slope_medium,rawah,leighcan_a,hillshade_9am_max,hillnoon_max,5,1,mid,5
14338,elevation_ultra,aspect_high,slope_medium,comanche,catamount_b,hillshade_9am_max,hillnoon_max,6,4,low,5
14339,elevation_ultra,aspect_high,slope_medium,comanche,moran_a,hillshade_9am_max,hillnoon_max,4,4,high,5
14340,elevation_ultra,aspect_high,slope_high,rawah,moran_b,hillshade_9am_max,hillnoon_min,3,2,high,6
14341,elevation_ultra,aspect_high,slope_medium,comanche,catamount_b,hillshade_9am_min,hillnoon_max,5,2,low,5
14342,elevation_ultra,aspect_high,slope_high,comanche,leighcan_h,hillshade_9am_max,hillnoon_min,4,4,high,1
14343,elevation_ultra,aspect_high,slope_high,rawah,leighcan_i,hillshade_9am_min,hillnoon_max,4,3,high,6
14344,elevation_ultra,aspect_high,slope_low,comanche,leighcan_i,hillshade_9am_min,hillnoon_max,5,3,mid,5
14345,elevation_ultra,aspect_medium,slope_high,comanche,moran_a,hillshade_9am_max,hillnoon_min,4,4,high,1
14346,elevation_ultra,aspect_high,slope_ultra,comanche,leighcan_h,hillshade_9am_max,hillnoon_min,3,3,high,4
14347,elevation_ultra,aspect_high,slope_low,comanche,leighcan_i,hillshade_9am_min,hillnoon_max,4,3,mid,5
14348,elevation_ultra,aspect_ultra,slope_ultra,comanche,leighcan_c,hillshade_9am_min,hillnoon_min,4,4,high,1
14349,elevation_ultra,aspect_medium,slope_high,comanche,moran_a,hillshade_9am_max,hillnoon_min,4,4,high,1
14350,elevation_ultra,aspect_low,slope_low,comanche,leighcan_g,hillshade_9am_min,hillnoon_min,4,3,high,1
14351,elevation_ultra,aspect_high,slope_medium,rawah,moran_b,hillshade_9am_max,hillnoon_max,4,3,high,6
14352,elevation_ultra,aspect_high,slope_high,rawah,leighcan_a,hillshade_9am_max,hillnoon_max,3,1,high,6
14353,elevation_high,aspect_medium,slope_high,comanche,leighcan_h,hillshade_9am_max,hillnoon_min,3,3,mid,4
14354,elevation_ultra,aspect_high,slope_low,comanche,leighcan_a,hillshade_9am_max,hillnoon_max,0,0,high,0
14355,elevation_ultra,aspect_medium,slope_low,rawah,leighcan_i,hillshade_9am_max,hillnoon_max,4,2,high,6
14356,elevation_ultra,aspect_ultra,slope_medium,comanche,leighcan_c,hillshade_9am_min,hillnoon_max,4,3,high,1
14357,elevation_ultra,aspect_high,slope_low,rawah,leighcan_i,hillshade_9am_min,hillnoon_max,3,1,high,6
14358,elevation_ultra,aspect_ultra,slope_low,comanche,leighcan_i,hillshade_9am_min,hillnoon_max,4,3,mid,1
14359,elevation_ultra,aspect_low,slope_medium,comanche,leighcan_a,hillshade_9am_min,hillnoon_min,1,0,high,6
14360,elevation_ultra,aspect_ultra,slope_medium,comanche,leighcan_i,hillshade_9am_min,hillnoon_max,4,3,mid,1
14361,elevation_ultra,aspect_medium,slope_medium,comanche,leighcan_a,hillshade_9am_max,hillnoon_min,1,0,high,6
14362,elevation_high,aspect_low,slope_medium,comanche,leighcan_h,hillshade_9am_min,hillnoon_min,4,3,mid,3
14363,elevation_ultra,aspect_high,slope_low,comanche,leighcan_b,hillshade_9am_min,hillnoon_max,3,0,mid,0
14364,elevation_ultra,aspect_high,slope_medium,comanche,moran_b,hillshade_9am_max,hillnoon_max,4,4,high,5
